"","sound","duration","voiced","ampl_mean","ampl_median","ampl_sd","amplVoiced_mean","amplVoiced_median","amplVoiced_sd","dom_mean","dom_median","dom_sd","entropy_mean","entropy_median","entropy_sd","f1_freq_mean","f1_freq_median","f1_freq_sd","f1_width_mean","f1_width_median","f1_width_sd","f2_freq_mean","f2_freq_median","f2_freq_sd","f2_width_mean","f2_width_median","f2_width_sd","f3_freq_mean","f3_freq_median","f3_freq_sd","f3_width_mean","f3_width_median","f3_width_sd","harmonics_mean","harmonics_median","harmonics_sd","HNR_mean","HNR_median","HNR_sd","loudness_mean","loudness_median","loudness_sd","medianFreq_mean","medianFreq_median","medianFreq_sd","peakFreq_mean","peakFreq_median","peakFreq_sd","peakFreqCut_mean","peakFreqCut_median","peakFreqCut_sd","pitch_mean","pitch_median","pitch_sd","pitchAutocor_mean","pitchAutocor_median","pitchAutocor_sd","pitchCep_mean","pitchCep_median","pitchCep_sd","pitchSpec_mean","pitchSpec_median","pitchSpec_sd","quartile25_mean","quartile25_median","quartile25_sd","quartile50_mean","quartile50_median","quartile50_sd","quartile75_mean","quartile75_median","quartile75_sd","specCentroid_mean","specCentroid_median","specCentroid_sd","specCentroidCut_mean","specCentroidCut_median","specCentroidCut_sd","specSlope_mean","specSlope_median","specSlope_sd"
"40","default-2017-04-19_21-30.wav",60.25,0.0004151100041511,0.00547513932875121,0.00514511715575035,0.00281000510457631,0.0939360282325687,0.0939360282325687,NA,900.40834845735,900.40834845735,NA,0.698560093527654,0.702119605872695,0.0383047201355285,983.6,986.71,73.7442004499337,359.553952442206,419.07022575441,122.696074863006,3180.71,1768.15,2662.32405091867,431.398971190183,550.353925864322,214.46403156221,4646.74666666667,3778.54,2915.85916575772,418.014458830167,407.153556997598,113.382591359281,16.2028546223401,16.2028546223401,NA,-2.31216477443134,-2.31216477443134,NA,2.17776166872887,1.0716539442616,2.14287401990326,2207.66787658802,2261.02540834846,681.8760631987,1033.80217785844,1020.46279491833,280.365143818203,1113.83847549909,1100.49909255898,280.365143818202,442.585995787639,442.585995787639,NA,NA,NA,NA,NA,NA,NA,445.201905626134,445.201905626134,NA,1140.51724137931,1140.51724137931,NA,1480.67150635209,1480.67150635209,NA,2020.9165154265,2020.9165154265,NA,4068.66075498752,4681.33127856503,1808.79040597749,1930.16137483932,1996.74185027649,234.803076685165,-0.000859961803118889,-0.000129936465709333,0.00131213121577034
"41","default-2017-04-19_21-40.wav",60.25,0.016604400166044,0.0333313426030836,0.0319640332328219,0.00675436924229366,0.0577487857243813,0.0493250402332425,0.0191962292451802,273.281832075652,270.122504537205,126.892304109504,0.7017562582646,0.705246330798462,0.0391940748079462,977.643175675676,914.215,476.826356691222,276.255930763941,264.822698847691,100.779455087281,3041.67299319728,2231.52,2128.54855601453,456.730593174799,484.290040216805,104.567782774581,6132.66753424658,5283.29,4072.01306755483,464.981173873943,490.072536635344,114.226143168248,14.8928092541362,15.0598782313627,2.88737505926699,-3.40864835256786,-3.25176190788965,2.12318489900674,2.69522267602643,2.54513275609298,0.583671950669757,2554.53689851376,2541.15245009075,600.06524795072,970.03451954677,870.394736842105,543.341446917603,1050.07081718742,950.431034482759,543.341446917603,250.322814099629,247.627896180089,89.5753543500057,NA,NA,NA,NA,NA,NA,236.357191470054,222.184097096189,80.9098380824606,846.383847549909,820.372050816697,133.126774419715,1283.08189655172,1270.57622504537,171.717779859951,2360.07032667877,2351.06624319419,293.371377847537,5042.4037196414,5169.52032208405,636.996391189203,1988.35524004289,1964.71223802602,217.002508702242,-0.000609126043145844,-0.000518201527573212,0.00033849425398091
"42","default-2017-04-19_21-50.wav",60.25,0.0016604400166044,0.00776712746603612,0.00733879717288046,0.00371879148267005,0.085166032432788,0.0851770929151224,0.0231808511710751,650.294918330309,630.285843920145,77.0630826324331,0.715857232854111,0.720444735874099,0.0389608616337681,1096.1975,1083.455,95.3144537395387,289.579641915945,292.677397444574,111.612134090009,1622.535,1625.275,124.016304976402,285.103133268605,258.375765604346,93.8175761215208,5332.875,2350.675,5989.24908006839,368.994172180981,366.308008635016,101.21695999873,19.8831183593584,19.9309240915032,1.88336746072502,-2.42239727348244,-2.47358118624926,1.26945023247078,2.86792574032371,2.73813697243187,0.6290365486383,1625.73729582577,1640.7441016334,272.581567584132,1410.63974591652,1490.67604355717,269.689863250083,1490.67604355717,1570.71234119782,269.689863250079,282.206022534554,284.929804910316,55.0072069795266,NA,NA,NA,NA,NA,NA,355.369498638838,286.796733212341,184.490092852165,1200.5444646098,1200.5444646098,242.872032126757,1560.70780399274,1560.70780399274,242.872032126758,2055.93239564428,2110.95735027224,218.807561818664,2684.53988187148,2799.79291809469,365.960553475238,1780.04510831268,1811.60319359497,163.770167879982,-0.000980740928805143,-0.000816198938942215,0.00051037393820782
"43","default-2017-04-19_22-00.wav",60.25,0.0091324200913242,0.0291305920196449,0.028052538703819,0.00569537439666513,0.0611248614088499,0.054575937436529,0.0226795117607356,234.651872628279,200.090744101633,121.817202295166,0.706665638823245,0.711178134966512,0.0360023935711429,940.861346153846,925.68,119.672019892752,283.261421596626,267.629390095385,114.093431647763,2721.71923076923,1757.26,2339.42849664048,423.888365039015,429.726208687084,126.255611089772,5197.21960784314,3708.57,3537.80587841332,468.590294362084,494.721374156634,94.2751379354109,16.9783104685766,17.1559893965902,2.02811350635073,-4.15275985676248,-3.97047763192643,1.43078103815199,2.82030089390237,2.7010370131399,0.715140026128086,2390.69960212201,2231.01179673321,739.423175470581,920.032632975011,880.399274047187,276.75765093657,1000.06893061566,960.43557168784,276.75765093657,185.626791360735,185.450143018588,49.1002391166479,NA,NA,NA,NA,NA,NA,217.087088557994,196.755898366606,75.2629429778406,862.209206401584,850.385662431942,91.3617160755686,1339.69848209866,1320.59891107078,139.104329861726,2311.95759775615,2341.06170598911,328.766827436111,4761.65899741124,4774.03253302826,761.849078222222,1923.45944762138,1874.57912454256,198.480379625295,-0.000698010328311957,-0.000638273873950859,0.000380737482816948
"44","default-2017-04-19_22-10.wav",60.25,0.0078870900788709,0.0279009009910825,0.0269623263789685,0.00511039447266584,0.0589390056336282,0.049160756922453,0.0201317814659866,267.489731588499,240.10889292196,70.9658075716368,0.697968529869845,0.701878124623127,0.0343596180946258,909.187297297297,909.69,77.9944242540113,276.048189180723,242.25779229461,122.418814104542,2381.68864864865,1800.52,1227.83256698578,462.575570573204,468.213552394877,90.4913673834137,5139.06891891892,3745.65,3445.27007688462,439.943246012941,473.546936793673,108.356618451557,14.9986928668349,14.5189781792365,2.18737675690197,-3.90990263430558,-4.25826337590604,1.86002571638182,2.85821518982756,2.7049030023718,0.729387144509188,2256.15833619463,2060.93466424682,700.466948317988,906.897777995782,900.40834845735,300.064002716485,986.934075636435,980.444646098004,300.064002716485,226.4457793728,230.909750780041,72.5188195256762,NA,NA,NA,NA,NA,NA,227.296064571592,220.099818511797,93.9718539080361,821.425159996179,820.372050816697,75.8920873040911,1239.50950425064,1240.56261343013,158.041246943453,2285.24691947655,2261.02540834846,198.032445124897,4609.58141442063,4641.47832702844,763.601280412619,1907.45578438614,1866.59233790674,227.381950807163,-0.000729346212505583,-0.000673162348808692,0.000379802608580423
"45","default-2017-04-19_22-20.wav",60.25,0.0062266500622665,0.0349585967415146,0.0341724319011805,0.0043360720644477,0.0614902243426059,0.0557687971015937,0.0176704047084502,302.803992740472,280.127041742287,123.776248589497,0.724610248154523,0.727479539433245,0.0325021212085395,961.559436619718,907.175,424.28969097178,307.134048842492,297.177934809222,89.4903249300257,2607.31309859155,1840.755,1517.86795306419,465.440352259547,480.771452329073,95.3151923968834,5420.0926618705,3914.65,3365.87331964261,472.915161385148,494.206891386083,88.8185196828078,15.173611591926,15.6900926393308,2.45270782820873,-4.99095874334129,-4.65736470116809,1.43866194321308,2.55291418511886,2.42694910361324,0.450853172969136,3169.3246593901,3251.47459165154,650.043070682442,893.221990746658,820.372050816697,357.086089345118,973.258288387311,900.40834845735,357.086089345118,249.270230676932,231.710199299638,91.3345209620816,NA,NA,NA,NA,NA,NA,237.163112522686,231.771778584392,73.0098663371548,881.733212341198,840.38112522686,182.521284976938,1352.61343012704,1340.60798548094,236.484671459504,2309.04718693285,2281.03448275862,278.262853364461,5632.84499712464,5749.37198074688,559.766155931396,2071.5827265012,2076.71098415974,182.733173050236,-0.000496698741064797,-0.000423981925532398,0.000236900547655295
"46","default-2017-04-19_22-30.wav",60.25,0,0.00913141065724603,0.00880675542473092,0.00256339321981876,NA,NA,NA,NA,NA,NA,0.717079935067585,0.71943251924141,0.0339134412124177,1085.51,1085.51,184.865996873411,295.350875170035,295.350875170035,127.88145277474,2865.115,2865.115,1522.39382882683,362.67243468666,362.67243468666,99.6300451691275,5555.78,5555.78,4432.83826912284,462.73789906882,462.73789906882,165.529961821278,NA,NA,NA,NA,NA,NA,3.0448766657028,3.0448766657028,2.03332151832716,2421.09800362976,2421.09800362976,339.565252816625,1430.64882032668,1430.64882032668,438.605118221472,1510.68511796733,1510.68511796733,438.605118221472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3654.22927830286,3654.22927830286,1069.59469502077,2396.63424313175,2396.63424313175,56.817282211924,-0.000676192638636275,-0.000676192638636275,0.000720575589546826
"47","default-2017-04-19_22-40.wav",60.25,0.0012453300124533,0.0187225787605878,0.0181811564732032,0.00356377551736364,0.0740942760675345,0.0833755168320895,0.023013550039849,280.127041742287,320.145190562613,144.287487520837,0.718362536855785,0.72151352440061,0.0333595690536173,967.87125,899.99,158.926404839967,257.002263367764,250.468182279922,91.6230615477835,1941.66875,1727.595,527.76774763249,460.73594000205,466.582833164307,91.4093561174953,6103.2675,3745.605,4297.59905853672,434.200416119211,483.713281024622,105.84642182127,11.3754477156976,14.7830429359915,7.2934746188062,-2.15912902895802,-0.993066099724855,2.85817470511193,2.95113331739353,2.66178705697042,1.25452427477559,2478.62409255899,2811.27495462795,808.92377442351,1283.08189655172,860.390199637024,1007.20188979825,1363.11819419238,940.426497277677,1007.20188979825,506.167814222357,399.417955042185,314.603192894588,NA,NA,NA,NA,NA,NA,436.864791288566,260.117967332123,368.451408607665,927.087114337568,880.399274047187,136.198953944162,1360.61705989111,1360.61705989111,20.009074410165,2441.10707803992,2481.12522686025,242.597134435804,4302.22328021535,4731.36406629121,1199.74390443614,2074.82611743722,2028.14448258445,359.226924962493,-0.000786332086657096,-0.000299599225730683,0.00079433915161926
"48","default-2017-04-19_22-50.wav",60.25,0.0049813200498132,0.0299668398901284,0.0293100519631303,0.00395538155836755,0.0568681856833696,0.0528404058216926,0.0154129431588888,168.409709618875,180.08166969147,43.0487592557924,0.708540677059011,0.710848063369884,0.0336069692087529,1705.39189189189,886.46,3359.23168771094,314.639579085563,307.447927869035,119.948334151093,3281.35194444444,1937.955,2629.70841615657,430.215763801733,454.762440500992,113.67349461843,5589.48833333333,3822.04,3651.99310973572,445.266821744625,449.833918052194,111.489343396491,16.1768927976509,15.851952641669,1.99888188297354,-3.96834214888648,-3.18102124362046,2.55427158642338,2.64028151056391,2.50759774862917,0.602273888838939,2575.76274096238,2481.12522686025,899.773869968092,969.628930200618,880.399274047187,886.650062570785,1049.66522784127,960.43557168784,886.650062570785,168.498698035467,178.414246823956,42.3694936381689,NA,NA,NA,NA,NA,NA,267.100300589837,223.851519963702,160.641909879516,818.704627949183,720.326678765881,230.749331007627,1213.88384754991,1220.55353901997,217.074915164455,2229.3443738657,2241.01633393829,334.539444891641,5048.33077541986,5022.72532313617,773.301079528834,1954.48889860284,1970.31253866636,239.446268669947,-0.000605062738449835,-0.000567062973909096,0.000325725082303216
"49","default-2017-04-19_23-00.wav",60.25,0.0053964300539643,0.029259458467662,0.0284242558392128,0.00407731898792874,0.0579251653915461,0.06205133619763,0.0127130115287769,276.279142817255,280.127041742287,114.90988490642,0.720476550302079,0.724838593772302,0.0344575779399196,1047.575,882.085,574.714690893291,299.43053394329,293.978847227942,95.2044349544381,3626.46277777778,2225.63,3295.09868883521,448.851883221503,466.416978436381,104.966738212718,6706.62944444444,5587.72,4453.23411874557,449.988679907088,464.816053454279,101.050749760858,14.5874345079124,14.4401092174527,2.51874393001506,-3.74626639823726,-3.74357895490998,2.01293247945433,2.72471519336313,2.65200296555358,0.674362283525441,2544.48729582577,2321.05263157894,862.143362201946,834.26724137931,790.358439201452,318.957429716005,914.303539019964,870.394736842105,318.957429716006,242.415657996332,248.026411611976,81.0286809725088,NA,NA,NA,NA,NA,NA,266.386835997487,233.439201451906,137.649111053258,824.989529526735,800.362976406534,143.395383707762,1269.80664526037,1200.5444646098,181.487081832008,2174.83247242775,2140.97096188748,268.124660082814,5032.09752635112,5005.88818571862,857.978620862643,1908.98811739458,1900.32337329683,209.818632381446,-0.000683692748520066,-0.000587378059782386,0.000418338706335783
"50","default-2017-04-19_23-10.wav",60.25,0.0091324200913242,0.038696667108759,0.0377534684904759,0.00558929207266671,0.0697231556187889,0.0611525534928331,0.025518669586714,302.518148820327,280.127041742287,99.8904199310525,0.721981989022367,0.724659543933293,0.0336641431527461,976.422613827993,884.84,583.261424507624,337.936772309821,326.931836857181,104.320774610445,3224.63993220339,2476.43,1990.09830174273,465.672621926806,481.998191140612,97.9162885142945,5692.96280821918,5658.255,2846.22984850023,453.55068241979,472.41663403309,104.047501167917,14.9632388506739,15.2383730210272,1.86920173871754,-4.31479880338288,-4.79678808253746,1.22377661376678,2.46726680835692,2.3811141650192,0.352552226420584,3891.03951729647,3841.74228675136,824.713833735649,768.3417089272,760.344827586207,479.195880802167,829.310114512607,840.38112522686,349.887941275318,231.636905390852,212.986841884685,68.5334029325557,NA,NA,NA,NA,NA,NA,200.954230943739,180.08166969147,53.8114670044477,796.724962877413,770.349364791289,102.331978239748,1286.03778254413,1250.56715063521,222.912722368996,2401.99843260188,2391.08439201451,335.809561549826,6097.12642370907,6171.37917953538,509.883802849079,2115.10717944687,2114.15209980245,148.402294017691,-0.000437823683044324,-0.000400674629183785,0.000185381239030546
"51","default-2017-04-19_23-20.wav",60.25,0.004151100041511,0.0262698022877997,0.0256286268967902,0.00378339784796993,0.0494297987710095,0.0462415735135298,0.00889210549058374,248.112522686025,200.090744101634,120.128531285347,0.692201320406554,0.694249995473041,0.0350216023986067,913.171666666667,911.425,84.3588259688373,305.616917812438,301.625746496145,114.720445202311,3249.55166666667,2372.83,2430.2576843756,433.776136373024,437.912033377724,101.961808273979,6137.59458333333,3906.735,4769.10499795705,476.809387982928,496.513793952477,93.9217585384839,14.1165359840032,14.7828362728039,3.73499599391756,-3.49821696886448,-3.43237141564466,1.42071384137002,2.80301053708681,2.7707304817039,0.650872538561555,2239.34891107078,1980.89836660617,641.428925523961,903.743194192377,910.412885662432,297.992224661044,983.779491833032,990.449183303087,297.992224661045,241.134925635295,180.509998024076,107.896995631948,NA,NA,NA,NA,NA,NA,259.701111615245,224.268375680581,124.695071593154,786.356624319419,800.362976406534,82.2565237102781,1194.54174228675,1150.52177858439,151.81425080931,2271.02994555354,2251.02087114338,230.900441728469,4641.56366551904,4597.53685973902,612.572219816322,1894.60719737087,1893.81760960276,234.621682947853,-0.000671326563537355,-0.000614592911684823,0.000266494930829151
"52","default-2017-04-19_23-30.wav",60.25,0.0049813200498132,0.031015716392918,0.0301450353462197,0.0051298538248054,0.0708331332924126,0.0648255738407654,0.031564073531263,244.277450090744,190.086206896551,132.000507395788,0.706552963173353,0.709913424844937,0.0334113361917173,937.975476190476,901.92,168.130265353435,292.912786055473,286.144633539607,94.6645270381845,2801.22463414634,1936.04,1503.95742578056,453.267214497142,463.766285405768,88.5065300133741,5988.13075,5672.17,3305.68034864417,456.850719250224,503.067712365489,121.128996273022,15.6078726406111,15.7122172773041,1.66739604397893,-3.99905415907043,-4.62988417656582,1.8791417152644,2.86771612490431,2.6707315053464,0.717555052015675,2562.11433756806,2601.17967332123,642.010686410637,897.549909255899,880.399274047187,351.840446464949,977.586206896552,960.43557168784,351.840446464949,202.852194227158,203.439111607355,54.7052005389454,NA,NA,NA,NA,NA,NA,241.394198049002,221.76724137931,79.0147701361251,872.062159709619,820.372050816697,186.624095598347,1283.91560798548,1190.53992740472,210.001422690818,2195.99591651542,2251.02087114338,154.07695983461,4935.25511577661,4919.75727649942,723.727263638689,1960.95065183712,1944.78083298648,217.672224644029,-0.000688804775135317,-0.000562718548374431,0.000395756994436877
"53","default-2017-04-19_23-40.wav",60.25,0.0074719800747198,0.0566959225633009,0.0555254673486192,0.00627040414094164,0.0824223296324654,0.0750983862595402,0.016956283758216,209.539473684211,160.072595281307,122.023137463055,0.711196037677156,0.71399844361552,0.0321654363513929,1272.13632585204,866.275,1601.67240607025,402.055005152125,400.212366667027,104.827864265324,4263.49617289131,3443.28,3292.35965267331,489.924092842443,507.482913147732,82.8781589298676,6949.95413747811,5836.665,4139.43512708374,488.265754694534,505.838105361427,86.6406571210774,15.7167621658071,16.513523272191,2.72067376736696,-4.14276923738028,-3.8819697750611,1.11359888076415,2.83689859922239,2.79276374526284,0.253720733918097,3950.39621407167,3901.76950998185,588.896949977466,553.09967606466,480.21778584392,303.319176990405,630.896839752778,560.254083484574,282.776774514191,182.708333866761,166.418706754239,69.9023246909315,NA,NA,NA,NA,NA,NA,201.804484271022,196.339042649728,62.3502272007142,745.893829401089,730.331215970962,78.7924118342973,1192.76315789474,1140.51724137931,138.310395948632,2435.54900181488,2421.09800362976,133.575160994174,6191.36595794639,6213.49942639367,344.799902609322,2115.17890624313,2108.85554155324,124.188119973774,-0.000540895343216179,-0.000519420315832103,0.000145938154071575
"54","default-2017-04-19_23-50.wav",60.25,0.0045662100456621,0.026684086555677,0.0258419159123519,0.00405080284355789,0.0584797569496061,0.0507425871489396,0.0143869749663269,322.646324863884,320.145190562613,140.071641201664,0.718676098571867,0.722437070175314,0.0349156053540411,937.776666666667,935.955,99.2275811328245,294.348106725062,280.310411108668,101.982585092194,2374.78766666667,1828.22,1227.83477037814,430.292681525481,443.954198353759,109.209059546369,4864.71033333333,3647.15,3592.34497736745,434.557540091066,428.676755987387,122.481783664458,14.0920298492125,14.4856544219346,2.64730008928295,-3.89388210842074,-3.20857920281251,1.71850091531428,2.70262939996918,2.70639429454062,0.68066109785519,2549.82304900181,2110.95735027223,909.108720631973,1101.16606170599,1000.45372050817,480.60525742727,1181.20235934664,1080.49001814882,480.605257427272,269.899884918642,233.439201451906,105.562025664497,NA,NA,NA,NA,NA,NA,196.443256578947,199.257032667876,55.367000803759,814.915030523016,820.372050816697,137.493329661512,1231.46757960733,1180.53539019964,198.355160464145,2233.74030688005,2261.02540834846,279.593825134437,4901.55425470694,4791.35618676634,797.886244703452,2007.81063646631,1947.81883789839,313.180961719778,-0.000622436847198674,-0.000531502029323507,0.00037837096344008
"55","default-2017-04-20_00-00.wav",60.25,0.0091324200913242,0.0409561195190861,0.0400796287424554,0.00534267070785607,0.0586395519010843,0.0548131770455864,0.0135174418671946,200.090744101633,170.077132486389,94.8611425617881,0.693312528698988,0.694699761639962,0.0322059275786664,1296.20366530612,832.3,1592.28943797086,396.306792947542,399.191153653909,103.679953128298,4284.48453497942,3494.58,3069.641645552,479.998866227077,496.992360249586,90.6751665699827,7200.09584393554,6055.93,4285.55633218488,481.10075135818,500.812461322782,91.4798924285524,14.0930458221454,15.0054279749606,2.8097193040747,-4.0799494619304,-3.95227893031992,1.75451491483783,2.44010008512647,2.38346970490494,0.262796949917218,3557.69509981851,3561.61524500907,593.48157135939,504.40834845735,420.19056261343,304.566498559858,580.001601366499,500.226860254083,261.98193461615,195.180061423632,160.21573131174,94.4873566553647,NA,NA,NA,NA,NA,NA,189.82093507672,165.908575317605,68.7077737130378,708.503134796238,700.317604355717,99.6939463834127,1137.78873123247,1120.50816696914,114.909449822165,2306.50057746246,2321.05263157895,184.957770465497,5907.31559902717,5940.88745855513,364.03724240759,2013.19833993612,2009.58257775607,126.226873916079,-0.000464050732333689,-0.000442130840143577,0.000132447807063119
"56","default-2017-04-20_00-10.wav",60.25,0.0012453300124533,0.0214860440354241,0.0208895955601852,0.00375576631549914,0.0705907931663979,0.0565875429745079,0.0270075923241535,403.516333938294,380.172413793103,49.3512101243528,0.715435461539994,0.718169809138764,0.0333634552380343,976.893333333333,974.49,109.771397853296,311.893203299884,283.214373238367,117.708956082575,2909.44166666667,2469.195,1641.05033779487,412.110638554389,438.467189992351,123.519592936892,4373.99833333333,3293.07,2104.36050884269,382.315588393916,341.6289559834,148.592127036289,16.7889115740268,16.2868122052701,2.52853792501784,-3.94478473945084,-3.91413059640782,0.249805964934729,3.43016797077746,3.35391211161967,0.831410159071935,2451.11161524501,2621.18874773139,527.837714250445,980.444646098003,940.426497277678,274.350606059605,1060.48094373866,1020.46279491833,274.350606059606,248.733358834231,234.901509341825,28.7774611830494,NA,NA,NA,NA,NA,NA,250.252382032668,235.106624319419,28.7972586428811,920.417422867512,820.372050816697,264.695174269391,1580.7168784029,1240.56261343013,606.57534650906,2567.83121597096,2421.09800362976,477.430659659073,4105.03737581926,4135.29149864686,521.041178581611,2125.01458943595,2232.71342887825,318.981027914114,-0.000756471376574227,-0.000686455605708286,0.000289438096020073
"57","default-2017-04-20_00-20.wav",60.25,0.0029057700290577,0.0237228201363693,0.02299858253777,0.00419534661974694,0.0714492320238001,0.0674014055299499,0.0209452985406222,400.181488203267,400.181488203267,110.201388899872,0.708686548081728,0.712372695479142,0.0340582429264472,932.339411764706,906.54,124.485841939485,290.443840932276,235.070973633299,141.283552486353,2500.24647058824,1705.84,1324.30284079464,376.86165347524,357.360169818465,134.606358985695,4511.07294117647,3639.23,3195.48927770804,415.902821679622,480.788976787964,141.741971037965,13.3230868255426,13.9568881601349,2.92752509131516,-3.34749899871538,-3.98586111919355,1.53506395356673,2.90092371178904,2.76409334770125,0.819677611930523,2279.85747838155,2160.98003629764,606.058257752732,1006.33874239351,880.399274047187,338.662429194929,1086.37504003416,960.43557168784,338.662429194929,329.041691973931,289.149005218365,83.7761564480759,NA,NA,NA,NA,NA,NA,286.796733212341,234.272912885662,161.303952174601,934.709618874774,880.399274047187,221.825441307597,1489.24682395644,1360.61705989111,374.844459361745,2318.19419237749,2301.04355716878,302.004168456484,4387.69560629639,4306.69134631599,750.559879502363,1997.21792569649,1991.3859419416,213.108031145076,-0.000692386911650241,-0.000639207809917519,0.000335624201143448
"58","default-2017-04-20_00-30.wav",60.25,0.0024906600249066,0.0221372836994386,0.0215588474462511,0.00475550961816873,0.0856733820367125,0.0515915045560265,0.0584915023429794,391.844373865698,340.154264972776,142.811629374374,0.709726273830353,0.712128333616757,0.0344421849748544,911.71,890.41,87.1444056979245,262.473347407138,234.867587682296,149.673766234353,2680.781,1745.345,1801.99979133338,454.490830246817,489.715403517192,117.147245376864,4525.32,4524.29,2027.30517146942,375.631178374935,360.479891163439,136.964616713187,14.6940369099594,14.8950554017188,1.24697203792022,-3.05076020377473,-4.05032630975523,2.59068014605657,3.00785705001196,2.97391761764574,1.21587043262861,2062.93557168784,1780.80762250453,854.733387773263,816.370235934664,820.372050816697,130.289653046823,896.406533575318,900.40834845735,130.289653046824,272.118039115321,272.413596646731,40.6804254644357,NA,NA,NA,NA,NA,NA,256.783121597096,250.113430127042,84.2337408451144,810.367513611616,800.362976406534,27.5806057153893,1140.51724137931,1150.52177858439,93.8508779529099,1984.2332123412,1950.88475499093,259.784268711954,4214.55074654429,4084.61967846045,1102.39831532112,1820.0072637357,1722.09351746132,290.365337868842,-0.000967588285418515,-0.000728270045058761,0.000915606322428949
"59","default-2017-04-20_00-40.wav",60.25,0.0074719800747198,0.0406476674047264,0.0395858391498084,0.00531737456252145,0.0650380699450651,0.0622847863616568,0.0107237196720547,221.76724137931,220.099818511797,71.3436035603744,0.717206319415071,0.720376872868281,0.0344083527415073,1044.41899812734,863.95,968.976968292333,350.133388277676,341.295261608802,103.327848520376,3716.14789868668,2622.005,2753.00912909006,473.468871616958,491.097659048336,94.0686781408614,6221.6319789675,5636.255,3726.90818110639,473.671040768695,493.476767678997,97.2596385664023,15.2613028535797,15.2622569913804,3.78857771297142,-3.96186852033965,-4.16280690818639,1.84995625351086,2.44819889305611,2.38832714455551,0.266046741449819,3842.67904117131,3801.72413793103,712.899233143094,716.785747058464,700.317604355717,468.97826258959,769.398792582715,780.35390199637,244.458917084803,225.384688362959,195.909805236591,167.286090057017,NA,NA,NA,NA,NA,NA,240.792073124622,197.798037658802,166.015708959119,821.483666061706,800.362976406534,115.957665742319,1273.9110707804,1240.56261343013,167.829433418495,2389.97277676951,2341.06170598911,201.290308376867,6092.22167246842,6129.71216202974,413.391856159583,2100.43938416086,2093.49948350563,132.186232800681,-0.000433624944581466,-0.00041031181775475,0.000137632523488286
"60","default-2017-04-20_00-50.wav",60.25,0.0008302200083022,0.0170226313026344,0.0166115831222112,0.00279896163710235,0.0890355112049041,0.0890355112049041,0.000327669098781253,520.235934664247,520.235934664247,0,0.716123184479989,0.719108368208027,0.033222984887054,875.615,875.615,26.2407326498328,294.28179084332,294.28179084332,23.9913802071775,1677.035,1677.035,6.51245345472813,222.91399961273,222.91399961273,44.5115885375028,3617.5,3617.5,503.488312476069,461.495908339091,461.495908339091,39.9762003477497,19.20621620394,19.20621620394,1.7268012467242,-5.97096429071829,-5.97096429071829,0.369130842183538,3.41188285837359,3.41188285837359,0.507077957119631,1600.72595281307,1600.72595281307,0,1190.53992740472,1190.53992740472,749.873266636716,1270.57622504537,1270.57622504537,749.873266636713,196.967706004438,196.967706004438,29.7067735279967,NA,NA,NA,NA,NA,NA,198.42332123412,198.42332123412,30.6551964348342,830.376588021779,830.376588021779,14.1485522006925,1450.65789473684,1450.65789473684,14.1485522006904,2110.95735027223,2110.95735027223,155.634074207622,3107.82553884564,3107.82553884564,82.2863434465879,1771.75474433595,1771.75474433595,14.5649059007951,-0.00111693627985027,-0.00111693627985027,0.000255276896171475
"61","default-2017-04-20_01-00.wav",60.25,0.0091324200913242,0.04474857018187,0.0435907776449516,0.0061981882249067,0.0789345253064469,0.0684181913409362,0.0297834726630654,238.2898861574,230.104355716879,75.6672873494795,0.71692520953274,0.71956415131078,0.0346105742848469,1090.32962699822,861.605,1177.40761311063,375.864978025692,368.715145401961,105.314835481478,3755.47413947251,2731.02,2587.85586457039,476.859729661575,494.952537647353,89.7169709958097,6567.25351388257,5913.46,3874.85997282188,472.337219116772,490.81017798544,95.4913086074366,14.5014301354063,14.9243133320419,2.69763226438863,-3.89622636726374,-4.14397605226156,2.29207728565561,2.45210994401529,2.40405821068173,0.235755960331982,4099.38353191825,4081.85117967332,633.872226537204,635.647636707962,630.285843920145,333.649804316341,710.748622720518,700.317604355717,289.747943030084,220.45657007791,203.247214295539,76.6384619459532,NA,NA,NA,NA,NA,NA,205.10248669774,196.755898366606,101.911641774668,776.71588846725,760.344827586207,89.4057928084803,1189.63042402244,1160.52631578948,138.589421600578,2252.83987790793,2301.04355716878,275.505831338812,6253.81435614715,6290.56716588619,357.043531533547,2150.11968285137,2146.21610838827,127.646609659269,-0.000412272611175527,-0.000391467046500672,0.000142545078237995
